Station_ID,date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,power
station08,2019-02-19 00:45:00,265.61,229.69,1.23,57.17,237,71,-0.1,4.130491
station08,2019-02-19 01:00:00,302.85,264.95,1.82,54.61,305,79,0.1,5.636891
station08,2019-02-19 01:15:00,356.8,316.32,2.45,51.93,378,92,0.6,7.081460000000001
station08,2019-02-19 01:30:00,391.23,349.27,3.03,49.24,453,100,1.0,8.372982
station08,2019-02-19 01:45:00,440.21,396.29,3.57,46.38,502,113,1.6,9.203802
station08,2019-02-19 02:00:00,470.79,425.72,4.03,43.77,548,139,2.0,10.26982
station08,2019-02-19 02:15:00,513.18,466.59,4.44,41.68,177,79,2.6,3.2032580000000004
station08,2019-02-19 02:30:00,538.92,491.44,4.75,40.17,337,83,2.9,3.728215
station08,2019-02-19 02:45:00,573.44,524.81,5.02,39.3,650,138,3.1,11.56654
station08,2019-02-19 03:00:00,593.67,544.39,5.2,38.63,720,161,3.7,12.1042
station08,2019-02-19 03:15:00,619.95,569.82,5.3,38.63,619,158,4.2,9.80052
station08,2019-02-19 03:30:00,634.75,584.17,5.32,39.03,472,142,3.9,8.535439
station08,2019-02-19 03:45:00,652.7,601.56,5.3,39.74,554,146,4.3,10.28553
station08,2019-02-19 04:00:00,661.8,610.38,5.29,40.47,854,174,5.1,13.92287
station08,2019-02-19 04:15:00,671.12,619.41,5.29,40.93,693,161,5.2,11.34225
station08,2019-02-19 04:30:00,674.45,622.65,5.34,41.04,875,181,6.0,15.14205
station08,2019-02-19 04:45:00,674.99,623.19,5.45,40.86,686,202,6.5,12.01287
station08,2019-02-19 05:00:00,672.36,620.66,5.59,40.52,475,172,6.6,8.391917
station08,2019-02-19 05:15:00,663.99,612.54,5.73,40.07,770,208,7.0,13.50628
station08,2019-02-19 05:30:00,655.46,604.29,5.9,39.48,562,208,6.7,10.80667
station08,2019-02-19 05:45:00,638.33,587.69,6.07,38.92,676,192,6.7,11.83834
station08,2019-02-19 06:00:00,624.07,573.87,6.25,38.41,713,159,7.4,12.32676
station08,2019-02-19 06:15:00,598.43,549.02,6.39,38.09,743,134,7.7,12.64826
station08,2019-02-19 06:30:00,578.59,529.83,6.49,37.79,652,121,8.2,11.40703
station08,2019-02-19 06:45:00,544.98,497.32,6.55,37.69,726,112,8.2,12.02949
station08,2019-02-19 07:00:00,520.06,473.26,6.6,37.66,676,111,8.3,11.16848
station08,2019-02-19 07:15:00,479.1,433.74,6.61,37.73,582,123,7.9,9.693484
station08,2019-02-19 07:30:00,449.56,405.29,6.63,37.79,481,117,7.5,7.526689
station08,2019-02-19 07:45:00,402.22,359.81,6.64,37.83,401,103,6.7,7.142828999999999
station08,2019-02-19 08:00:00,368.84,327.84,6.65,37.78,339,98,6.2,5.762341999999999
station08,2019-02-19 08:15:00,316.4,277.81,6.62,37.74,292,90,6.0,4.7632330000000005
station08,2019-02-19 08:30:00,280.06,243.33,6.58,37.75,236,79,5.9,3.654837
station08,2019-02-19 08:45:00,224.03,190.56,6.47,38.05,183,63,5.4,2.843184
station08,2019-02-19 09:00:00,186.02,155.14,6.35,38.44,128,49,5.1,1.920165
station08,2019-02-19 09:15:00,128.85,102.76,6.12,39.95,86,35,4.7,1.276165
station08,2019-02-19 09:30:00,91.4,69.41,5.75,42.79,48,21,4.7,0.7222850000000001
station08,2019-02-19 09:45:00,38.78,25.25,5.13,45.3,19,8,4.1,0.294029
station08,2019-02-19 10:00:00,9.82,4.48,4.58,46.97,3,0,3.5,0.0441649999999999
station08,2019-02-19 10:15:00,0.0,0.0,4.13,48.24,0,0,3.0,0.0
station08,2019-02-19 10:30:00,0.0,0.0,3.82,49.0,0,0,2.4,0.0
station08,2019-02-19 10:45:00,0.0,0.0,3.59,49.4,0,0,2.0,0.0
station08,2019-02-19 11:00:00,0.0,0.0,3.39,49.73,0,0,1.7,0.0
station08,2019-02-19 11:15:00,0.0,0.0,3.25,49.83,0,0,1.2,0.0
station08,2019-02-19 11:30:00,0.0,0.0,3.08,50.13,0,0,1.2,0.0
station08,2019-02-19 11:45:00,0.0,0.0,2.9,50.46,0,0,1.2,0.0
station08,2019-02-19 12:00:00,0.0,0.0,2.78,50.54,0,0,1.3,0.0
station08,2019-02-19 12:15:00,0.0,0.0,2.66,50.64,0,0,1.6,0.0
station08,2019-02-19 12:30:00,0.0,0.0,2.48,51.04,0,0,0.7,0.0
station08,2019-02-19 12:45:00,0.0,0.0,2.32,51.36,0,0,0.1,0.0
station08,2019-02-19 13:00:00,0.0,0.0,2.16,51.77,0,0,0.2,0.0
station08,2019-02-19 13:15:00,0.0,0.0,2.02,52.12,0,0,0.6,0.0
station08,2019-02-19 13:30:00,0.0,0.0,1.91,52.33,0,0,0.7,0.0
station08,2019-02-19 13:45:00,0.0,0.0,1.83,52.41,0,0,0.5,0.0
station08,2019-02-19 14:00:00,0.0,0.0,1.75,52.46,0,0,0.2,0.0
station08,2019-02-19 14:15:00,0.0,0.0,1.7,52.43,0,0,0.2,0.0
station08,2019-02-19 14:30:00,0.0,0.0,1.66,52.4,0,0,0.3,0.0
station08,2019-02-19 14:45:00,0.0,0.0,1.63,52.36,0,0,0.2,0.0
station08,2019-02-19 15:00:00,0.0,0.0,1.58,52.35,0,0,-0.4,0.0
station08,2019-02-19 15:15:00,0.0,0.0,1.53,52.38,0,0,-0.2,0.0
station08,2019-02-19 15:30:00,0.0,0.0,1.47,52.46,0,0,-0.3,0.0
station08,2019-02-19 15:45:00,0.0,0.0,1.41,52.56,0,0,0.0,0.0
station08,2019-02-19 16:00:00,0.0,0.0,1.15,48.17,0,0,-0.6,0.0
station08,2019-02-19 16:15:00,0.0,0.0,1.08,47.81,0,0,-0.2,0.0
station08,2019-02-19 16:30:00,0.0,0.0,0.99,47.56,0,0,0.0,0.0
station08,2019-02-19 16:45:00,0.0,0.0,0.89,47.28,0,0,-0.4,0.0
station08,2019-02-19 17:00:00,0.0,0.0,0.82,46.96,0,0,0.3,0.0
station08,2019-02-19 17:15:00,0.0,0.0,0.73,46.65,0,0,0.6,0.0
station08,2019-02-19 17:30:00,0.0,0.0,0.65,46.23,0,0,0.4,0.0
station08,2019-02-19 17:45:00,0.0,0.0,0.6,45.64,0,0,0.3,0.0
station08,2019-02-19 18:00:00,0.0,0.0,0.55,44.97,0,0,0.4,0.0
station08,2019-02-19 18:15:00,0.0,0.0,0.5,44.25,0,0,0.5,0.0
station08,2019-02-19 18:30:00,0.0,0.0,0.45,43.49,0,0,0.5,0.0
station08,2019-02-19 18:45:00,0.0,0.0,0.39,42.8,0,0,-0.2,0.0
station08,2019-02-19 19:00:00,0.0,0.0,0.31,42.19,0,0,-0.2,0.0
station08,2019-02-19 19:15:00,0.0,0.0,0.24,41.57,0,0,0.0,0.0
station08,2019-02-19 19:30:00,0.0,0.0,0.17,40.98,0,0,-0.1,0.0
station08,2019-02-19 19:45:00,0.0,0.0,0.12,40.47,0,0,0.0,0.0
station08,2019-02-19 20:00:00,0.0,0.0,0.08,40.1,0,0,0.0,0.0
station08,2019-02-19 20:15:00,0.0,0.0,0.03,39.91,0,0,-0.2,0.0
station08,2019-02-19 20:30:00,0.0,0.0,-0.01,39.85,0,0,-0.8,0.0
station08,2019-02-19 20:45:00,0.0,0.0,-0.05,39.78,0,0,-1.3,0.0
station08,2019-02-19 21:00:00,0.0,0.0,-0.04,39.59,0,0,-0.9,0.0
station08,2019-02-19 21:15:00,0.0,0.0,-0.02,39.31,0,0,-0.7,0.0
station08,2019-02-19 21:30:00,0.0,0.0,0.0,39.05,0,0,-1.2,0.0
station08,2019-02-19 21:45:00,0.0,0.0,0.02,38.84,0,0,-1.3,0.0
station08,2019-02-19 22:00:00,0.0,0.0,0.05,38.62,0,0,-1.2,0.0
station08,2019-02-19 22:15:00,0.0,0.0,0.1,38.37,0,0,-1.1,0.0
station08,2019-02-19 22:30:00,0.0,0.0,0.16,38.06,0,0,-1.3,0.0
station08,2019-02-19 22:45:00,0.0,0.0,0.22,37.78,0,0,-1.1,0.0
station08,2019-02-19 23:00:00,0.0,0.0,0.25,37.68,0,0,-0.6,0.0
station08,2019-02-19 23:15:00,2.28,0.47,0.23,37.77,0,0,-0.5,0.0
station08,2019-02-19 23:30:00,27.51,16.88,0.26,37.95,6,1,-0.6,0.093179
station08,2019-02-19 23:45:00,78.01,58.06,0.43,38.16,18,10,-1.7,0.315274
station08,2019-02-20 00:00:00,112.04,87.75,0.68,38.32,54,29,-1.2,1.598136
station08,2019-02-20 00:15:00,164.96,135.79,1.1,37.6,75,43,0.0,2.473526
station08,2019-02-20 00:30:00,200.68,168.02,1.42,38.56,173,69,-0.2,3.929237
station08,2019-02-20 00:45:00,252.43,214.96,1.79,39.3,238,72,0.7,4.71901
station08,2019-02-20 01:00:00,288.32,250.08,1.88,38.76,367,96,1.4,6.32673
station08,2019-02-20 01:15:00,337.12,297.24,2.08,39.46,359,93,1.6,6.635077000000001
station08,2019-02-20 01:30:00,361.47,311.92,2.26,40.17,431,104,2.1,8.592594
station08,2019-02-20 01:45:00,403.52,349.05,2.42,40.65,551,126,2.6,9.857963
station08,2019-02-20 02:00:00,430.52,375.23,2.6,41.27,549,123,3.4,10.15684
station08,2019-02-20 02:15:00,464.54,399.75,2.81,41.94,647,185,4.0,11.66088
station08,2019-02-20 02:30:00,483.45,420.86,3.04,42.27,387,195,3.5,7.676849000000001
station08,2019-02-20 02:45:00,513.0,443.8,3.23,42.25,517,208,4.1,7.854433999999999
station08,2019-02-20 03:00:00,522.76,446.42,3.39,42.27,740,250,4.2,12.81944
station08,2019-02-20 03:15:00,540.71,473.77,3.57,42.31,318,197,4.8,6.03426
station08,2019-02-20 03:30:00,532.15,447.06,3.75,42.41,306,190,4.2,5.942235
station08,2019-02-20 03:45:00,527.02,410.15,3.93,42.51,257,173,4.4,4.929039
station08,2019-02-20 04:00:00,507.36,333.71,4.13,42.52,397,198,4.2,8.064751
station08,2019-02-20 04:15:00,500.35,291.9,4.37,42.4,557,241,4.2,9.76946
station08,2019-02-20 04:30:00,488.58,250.7,4.61,42.26,710,274,4.2,11.71635
station08,2019-02-20 04:45:00,482.08,245.74,4.84,41.95,482,223,4.9,8.870458
station08,2019-02-20 05:00:00,476.04,255.28,5.0,41.06,707,269,5.0,12.64769
station08,2019-02-20 05:15:00,458.76,222.26,5.11,41.26,584,206,5.4,9.848553
station08,2019-02-20 05:30:00,451.62,200.75,5.24,41.73,587,216,5.0,10.54734
station08,2019-02-20 05:45:00,433.28,175.3,5.39,42.11,733,218,5.4,11.41234
station08,2019-02-20 06:00:00,417.23,179.64,5.52,42.42,757,201,5.0,12.7389
station08,2019-02-20 06:15:00,396.38,158.14,5.63,42.71,734,178,5.2,11.92367
station08,2019-02-20 06:30:00,382.84,170.32,5.77,42.87,744,181,5.0,12.10351
station08,2019-02-20 06:45:00,356.61,158.58,5.88,42.92,651,178,5.2,10.91348
station08,2019-02-20 07:00:00,333.76,126.02,5.98,42.9,403,171,5.5,8.521815
station08,2019-02-20 07:15:00,321.98,155.28,6.07,42.67,562,209,5.6,9.788685
station08,2019-02-20 07:30:00,308.88,154.7,6.15,42.3,424,149,4.8,6.713477
station08,2019-02-20 07:45:00,276.32,118.85,6.17,41.94,285,114,4.5,5.129773999999999
station08,2019-02-20 08:00:00,270.38,167.0,6.2,41.49,199,99,4.5,3.561947
station08,2019-02-20 08:15:00,238.88,163.8,6.13,41.54,119,79,4.2,2.4969650000000003
station08,2019-02-20 08:30:00,201.1,107.51,6.05,41.82,130,73,4.4,2.226491
station08,2019-02-20 08:45:00,166.17,109.3,5.96,42.17,131,73,3.9,2.290804
station08,2019-02-20 09:00:00,144.26,97.47,5.87,42.49,63,37,3.4,1.07445
station08,2019-02-20 09:15:00,101.31,66.28,5.71,43.09,61,35,3.1,1.00113
station08,2019-02-20 09:30:00,77.24,52.14,5.56,44.01,33,19,2.9,0.534367
station08,2019-02-20 09:45:00,35.85,22.89,5.13,46.65,16,8,2.3,0.234334
station08,2019-02-20 10:00:00,10.78,4.85,4.76,47.8,1,0,2.1,0.025113
station08,2019-02-20 10:15:00,0.0,0.0,4.43,48.76,0,0,1.7,0.0
station08,2019-02-20 10:30:00,0.0,0.0,4.2,49.47,0,0,1.5,0.0
station08,2019-02-20 10:45:00,0.0,0.0,3.98,50.07,0,0,1.2,0.0
station08,2019-02-20 11:00:00,0.0,0.0,3.82,50.41,0,0,1.1,0.0
station08,2019-02-20 11:15:00,0.0,0.0,3.61,51.08,0,0,1.0,0.0
station08,2019-02-20 11:30:00,0.0,0.0,3.42,51.63,0,0,0.2,0.0
station08,2019-02-20 11:45:00,0.0,0.0,3.3,51.83,0,0,0.1,0.0
station08,2019-02-20 12:00:00,0.0,0.0,3.09,52.46,0,0,-0.1,0.0
station08,2019-02-20 12:15:00,0.0,0.0,2.81,53.45,0,0,0.2,0.0
station08,2019-02-20 12:30:00,0.0,0.0,2.53,54.45,0,0,-0.1,0.0
station08,2019-02-20 12:45:00,0.0,0.0,2.26,55.51,0,0,-0.2,0.0
station08,2019-02-20 13:00:00,0.0,0.0,2.02,56.45,0,0,-0.3,0.0
station08,2019-02-20 13:15:00,0.0,0.0,1.82,57.19,0,0,0.0,0.0
station08,2019-02-20 13:30:00,0.0,0.0,1.67,57.76,0,0,0.0,0.0
station08,2019-02-20 13:45:00,0.0,0.0,1.54,58.24,0,0,0.0,0.0
station08,2019-02-20 14:00:00,0.0,0.0,1.42,58.75,0,0,0.3,0.0
station08,2019-02-20 14:15:00,0.0,0.0,1.29,59.35,0,0,0.4,0.0
station08,2019-02-20 14:30:00,0.0,0.0,1.16,60.03,0,0,0.6,0.0
station08,2019-02-20 14:45:00,0.0,0.0,1.03,60.7,0,0,0.3,0.0
station08,2019-02-20 15:00:00,0.0,0.0,0.92,61.26,0,0,0.7,0.0
station08,2019-02-20 15:15:00,0.0,0.0,0.84,61.62,0,0,0.6,0.0
station08,2019-02-20 15:30:00,0.0,0.0,0.78,61.74,0,0,0.9,0.0
station08,2019-02-20 15:45:00,0.0,0.0,0.76,61.59,0,0,1.3,0.0
station08,2019-02-20 16:00:00,0.0,0.0,1.3,50.99,0,0,1.1,0.0
station08,2019-02-20 16:15:00,0.0,0.0,1.32,50.31,0,0,0.7,0.0
station08,2019-02-20 16:30:00,0.0,0.0,1.34,49.65,0,0,0.5,0.0
station08,2019-02-20 16:45:00,0.0,0.0,1.35,49.09,0,0,0.8,0.0
station08,2019-02-20 17:00:00,0.0,0.0,1.35,48.58,0,0,0.4,0.0
station08,2019-02-20 17:15:00,0.0,0.0,1.32,48.21,0,0,-0.3,0.0
station08,2019-02-20 17:30:00,0.0,0.0,1.27,47.96,0,0,0.2,0.0
station08,2019-02-20 17:45:00,0.0,0.0,1.21,47.82,0,0,0.0,0.0
station08,2019-02-20 18:00:00,0.0,0.0,1.18,47.64,0,0,0.2,0.0
station08,2019-02-20 18:15:00,0.0,0.0,1.15,47.51,0,0,0.0,0.0
station08,2019-02-20 18:30:00,0.0,0.0,1.1,47.46,0,0,-0.1,0.0
station08,2019-02-20 18:45:00,0.0,0.0,1.06,47.46,0,0,0.2,0.0
station08,2019-02-20 19:00:00,0.0,0.0,1.03,47.42,0,0,0.6,0.0
station08,2019-02-20 19:15:00,0.0,0.0,1.04,47.31,0,0,0.9,0.0
station08,2019-02-20 19:30:00,0.0,0.0,1.03,47.27,0,0,0.0,0.0
station08,2019-02-20 19:45:00,0.0,0.0,0.99,47.38,0,0,-0.1,0.0
station08,2019-02-20 20:00:00,0.0,0.0,0.94,47.46,0,0,0.5,0.0
station08,2019-02-20 20:15:00,0.0,0.0,0.87,47.54,0,0,1.0,0.0
station08,2019-02-20 20:30:00,0.0,0.0,0.84,47.42,0,0,0.6,0.0
station08,2019-02-20 20:45:00,0.0,0.0,0.85,47.1,0,0,0.4,0.0
station08,2019-02-20 21:00:00,0.0,0.0,0.86,46.74,0,0,0.3,0.0
station08,2019-02-20 21:15:00,0.0,0.0,0.86,46.28,0,0,0.6,0.0
station08,2019-02-20 21:30:00,0.0,0.0,0.84,45.85,0,0,0.4,0.0
station08,2019-02-20 21:45:00,0.0,0.0,0.77,45.46,0,0,0.4,0.0
station08,2019-02-20 22:00:00,0.0,0.0,0.66,45.12,0,0,-0.2,0.0
station08,2019-02-20 22:15:00,0.0,0.0,0.55,44.66,0,0,0.0,0.0
station08,2019-02-20 22:30:00,0.0,0.0,0.43,44.22,0,0,-0.4,0.0
station08,2019-02-20 22:45:00,0.0,0.0,0.36,43.73,0,0,-0.6,0.0
station08,2019-02-20 23:00:00,0.0,0.0,0.31,43.25,0,0,-1.6,0.0
station08,2019-02-20 23:15:00,4.0,1.24,0.28,42.82,3,0,-2.3,0.064718
station08,2019-02-20 23:30:00,30.83,19.25,0.34,42.35,17,9,-2.7,0.353781
station08,2019-02-20 23:45:00,83.13,62.4,0.66,41.55,37,22,-2.5,0.8372870000000001
station08,2019-02-21 00:00:00,120.9,95.82,1.06,40.92,60,35,-1.9,1.582953
station08,2019-02-21 00:15:00,178.85,148.78,1.64,40.1,83,48,-1.8,2.519654
station08,2019-02-21 00:30:00,217.36,184.63,2.17,40.17,192,60,-1.5,3.708586
station08,2019-02-21 00:45:00,273.73,237.78,2.79,40.54,245,70,0.3,4.724957
station08,2019-02-21 01:00:00,309.03,271.42,3.25,39.33,305,82,0.7,5.733072
station08,2019-02-21 01:15:00,359.69,319.96,3.6,38.05,355,93,1.2,6.598300999999999
station08,2019-02-21 01:30:00,391.27,350.37,3.85,37.49,408,109,1.9,7.467455999999999
station08,2019-02-21 01:45:00,438.66,395.96,4.11,38.13,436,123,2.1,8.153947
station08,2019-02-21 02:00:00,470.38,426.43,4.35,38.93,377,114,2.5,8.104586
station08,2019-02-21 02:15:00,514.54,468.97,4.58,38.78,532,138,3.5,9.639044
station08,2019-02-21 02:30:00,540.48,494.06,4.78,37.93,569,143,5.1,9.969906
station08,2019-02-21 02:45:00,571.63,524.42,4.94,38.35,626,152,5.2,10.86769
station08,2019-02-21 03:00:00,584.9,537.65,5.12,39.22,642,150,5.9,11.39814
station08,2019-02-21 03:15:00,601.75,553.08,5.36,39.78,656,145,6.1,11.35865
station08,2019-02-21 03:30:00,606.83,559.85,5.67,39.81,760,165,6.8,12.62367
station08,2019-02-21 03:45:00,614.94,565.57,6.04,38.95,702,165,7.1,11.76318
station08,2019-02-21 04:00:00,616.03,563.02,6.37,38.0,635,177,7.8,11.05758
station08,2019-02-21 04:15:00,619.74,570.08,6.62,37.54,680,194,8.400001,12.28576
station08,2019-02-21 04:30:00,619.88,562.46,6.9,37.95,718,198,8.7,12.06073
station08,2019-02-21 04:45:00,606.22,517.15,7.14,38.04,711,216,7.8,12.42883
station08,2019-02-21 05:00:00,620.39,565.79,7.45,37.19,791,241,8.1,13.41627
station08,2019-02-21 05:15:00,600.82,528.25,7.68,36.07,414,176,8.0,7.378605999999999
station08,2019-02-21 05:30:00,618.79,569.83,7.85,35.1,488,189,7.9,8.748009
station08,2019-02-21 05:45:00,608.33,559.16,7.96,34.73,470,194,7.6,8.519910000000001
station08,2019-02-21 06:00:00,604.48,556.87,8.06,34.7,578,212,7.7,10.26232
station08,2019-02-21 06:15:00,583.51,536.0,8.16,34.68,650,215,8.5,11.1466
station08,2019-02-21 06:30:00,560.48,510.46,8.25,34.44,612,195,8.3,10.20043
station08,2019-02-21 06:45:00,525.08,476.14,8.31,33.97,504,168,8.400001,8.821386
station08,2019-02-21 07:00:00,507.75,462.67,8.37,33.23,379,142,8.5,6.507431
station08,2019-02-21 07:15:00,465.81,422.35,8.37,32.56,271,126,7.6,4.848330000000001
station08,2019-02-21 07:30:00,425.45,383.17,8.34,32.09,185,110,7.5,3.3632910000000003
station08,2019-02-21 07:45:00,352.21,289.05,8.25,32.07,148,101,7.2,2.7521400000000003
station08,2019-02-21 08:00:00,297.95,215.16,8.16,32.23,123,89,6.6,2.312223
station08,2019-02-21 08:15:00,224.92,107.21,8.0,32.54,100,73,6.6,1.860817
station08,2019-02-21 08:30:00,196.65,104.46,7.91,32.46,83,60,6.4,1.554779
station08,2019-02-21 08:45:00,153.78,77.48,7.76,32.36,67,48,6.0,1.2437200000000002
station08,2019-02-21 09:00:00,123.29,56.36,7.62,32.27,51,36,5.8,0.929254
station08,2019-02-21 09:15:00,96.6,54.94,7.43,32.44,36,24,5.6,0.635167
station08,2019-02-21 09:30:00,64.86,29.33,7.18,33.4,23,15,5.3,0.397658
station08,2019-02-21 09:45:00,32.63,16.8,6.74,35.85,11,6,5.1,0.15247
station08,2019-02-21 10:00:00,11.07,4.61,6.3,37.0,0,0,4.8,0.0
station08,2019-02-21 10:15:00,0.0,0.0,5.96,37.74,0,0,4.5,0.0
station08,2019-02-21 10:30:00,0.0,0.0,5.69,38.25,0,0,4.2,0.0
station08,2019-02-21 10:45:00,0.0,0.0,5.46,38.68,0,0,4.0,0.0
station08,2019-02-21 11:00:00,0.0,0.0,5.28,38.93,0,0,3.7,0.0
station08,2019-02-21 11:15:00,0.0,0.0,5.08,39.3,0,0,3.5,0.0
station08,2019-02-21 11:30:00,0.0,0.0,4.87,39.72,0,0,3.2,0.0
station08,2019-02-21 11:45:00,0.0,0.0,4.7,40.0,0,0,3.1,0.0
station08,2019-02-21 12:00:00,0.0,0.0,4.5,40.38,0,0,3.0,0.0
station08,2019-02-21 12:15:00,0.0,0.0,4.22,41.11,0,0,3.1,0.0
station08,2019-02-21 12:30:00,0.0,0.0,3.95,41.88,0,0,3.0,0.0
station08,2019-02-21 12:45:00,0.0,0.0,3.67,42.7,0,0,2.8,0.0
station08,2019-02-21 13:00:00,0.0,0.0,3.42,43.45,0,0,2.8,0.0
station08,2019-02-21 13:15:00,0.0,0.0,3.23,44.07,0,0,2.7,0.0
station08,2019-02-21 13:30:00,0.0,0.0,3.03,44.58,0,0,2.5,0.0
station08,2019-02-21 13:45:00,0.0,0.0,2.88,44.99,0,0,2.0,0.0
station08,2019-02-21 14:00:00,0.0,0.0,2.72,45.39,0,0,2.5,0.0
station08,2019-02-21 14:15:00,0.0,0.0,2.6,45.7,0,0,2.0,0.0
station08,2019-02-21 14:30:00,0.0,0.0,2.51,45.94,0,0,2.1,0.0
station08,2019-02-21 14:45:00,0.0,0.0,2.42,46.17,0,0,2.2,0.0
station08,2019-02-21 15:00:00,0.0,0.0,2.36,46.31,0,0,2.1,0.0
station08,2019-02-21 15:15:00,0.0,0.0,2.31,46.42,0,0,2.1,0.0
station08,2019-02-21 15:30:00,0.0,0.0,2.27,46.46,0,0,2.4,0.0
station08,2019-02-21 15:45:00,0.0,0.0,2.22,46.48,0,0,2.4,0.0
station08,2019-02-21 16:00:00,0.0,0.0,1.77,48.48,0,0,2.4,0.0
station08,2019-02-21 16:15:00,0.0,0.0,1.71,48.66,0,0,2.2,0.0
station08,2019-02-21 16:30:00,0.0,0.0,1.66,48.82,0,0,2.3,0.0
station08,2019-02-21 16:45:00,0.0,0.0,1.59,49.05,0,0,2.3,0.0
station08,2019-02-21 17:00:00,0.0,0.0,1.53,49.16,0,0,2.1,0.0
station08,2019-02-21 17:15:00,0.0,0.0,1.48,49.22,0,0,2.0,0.0
station08,2019-02-21 17:30:00,0.0,0.0,1.43,49.21,0,0,2.3,0.0
station08,2019-02-21 17:45:00,0.0,0.0,1.41,49.12,0,0,2.6,0.0
station08,2019-02-21 18:00:00,0.0,0.0,1.35,49.17,0,0,2.2,0.0
station08,2019-02-21 18:15:00,0.0,0.0,1.28,49.25,0,0,2.7,0.0
station08,2019-02-21 18:30:00,0.0,0.0,1.2,49.33,0,0,2.6,0.0
station08,2019-02-21 18:45:00,0.0,0.0,1.13,49.37,0,0,2.6,0.0
station08,2019-02-21 19:00:00,0.0,0.0,1.1,49.29,0,0,2.6,0.0
station08,2019-02-21 19:15:00,0.0,0.0,1.09,49.18,0,0,2.6,0.0
station08,2019-02-21 19:30:00,0.0,0.0,1.08,49.03,0,0,2.7,0.0
station08,2019-02-21 19:45:00,0.0,0.0,1.06,48.89,0,0,2.6,0.0
station08,2019-02-21 20:00:00,0.0,0.0,1.06,48.7,0,0,2.1,0.0
station08,2019-02-21 20:15:00,0.0,0.0,1.05,48.48,0,0,1.6,0.0
station08,2019-02-21 20:30:00,0.0,0.0,1.03,48.26,0,0,1.9,0.0
station08,2019-02-21 20:45:00,0.0,0.0,1.02,47.96,0,0,1.7,0.0
station08,2019-02-21 21:00:00,0.0,0.0,1.01,47.63,0,0,2.1,0.0
station08,2019-02-21 21:15:00,0.0,0.0,0.99,47.25,0,0,1.9,0.0
station08,2019-02-21 21:30:00,0.0,0.0,0.98,46.82,0,0,0.8,0.0
station08,2019-02-21 21:45:00,0.0,0.0,0.96,46.37,0,0,0.9,0.0
station08,2019-02-21 22:00:00,0.0,0.0,0.95,45.86,0,0,0.7,0.0
station08,2019-02-21 22:15:00,0.0,0.0,0.91,45.36,0,0,0.5,0.0
station08,2019-02-21 22:30:00,0.0,0.0,0.89,44.81,0,0,1.0,0.0
station08,2019-02-21 22:45:00,0.0,0.0,0.88,44.24,0,0,0.9,0.0
station08,2019-02-21 23:00:00,0.0,0.0,0.86,43.68,0,0,1.1,0.0
station08,2019-02-21 23:15:00,5.05,1.79,0.84,43.15,3,0,1.2,0.0
station08,2019-02-21 23:30:00,28.89,17.8,0.92,42.5,25,15,1.0,0.463472
station08,2019-02-21 23:45:00,73.48,54.07,1.24,41.51,40,24,0.8,0.79445
station08,2019-02-22 00:00:00,103.32,79.51,1.6,40.72,68,45,1.5,1.44913
station08,2019-02-22 00:15:00,158.47,131.65,2.14,39.65,75,51,1.9,1.483827
station08,2019-02-22 00:30:00,182.99,146.1,2.64,39.62,92,59,2.2,1.808338
station08,2019-02-22 00:45:00,233.36,190.0,3.21,39.8,155,74,2.9,2.644586
station08,2019-02-22 01:00:00,256.24,206.96,3.73,38.4,190,80,3.2,3.748536
station08,2019-02-22 01:15:00,304.58,252.76,4.0,37.24,267,120,4.9,5.081856
station08,2019-02-22 01:30:00,329.65,270.04,4.25,37.62,319,153,5.5,6.767456
station08,2019-02-22 01:45:00,360.84,294.94,4.53,37.74,318,162,5.7,5.747274
station08,2019-02-22 02:00:00,368.99,252.5,4.7,37.74,293,174,5.6,5.897377
station08,2019-02-22 02:15:00,416.29,322.81,4.96,37.6,309,181,6.0,6.002335
station08,2019-02-22 02:30:00,436.75,332.56,5.25,37.26,448,209,6.3,7.942244
station08,2019-02-22 02:45:00,468.2,365.29,5.58,36.38,443,215,7.0,7.938778999999999
station08,2019-02-22 03:00:00,497.76,402.58,5.89,35.44,347,186,7.0,6.186961
station08,2019-02-22 03:15:00,511.31,410.48,6.18,34.85,452,206,7.1,8.72659
station08,2019-02-22 03:30:00,544.94,461.87,6.49,34.37,527,213,7.3,9.881114
station08,2019-02-22 03:45:00,550.52,452.59,6.76,33.76,668,251,7.4,10.67839
station08,2019-02-22 04:00:00,548.74,462.49,6.95,32.99,575,210,7.9,10.08901
station08,2019-02-22 04:15:00,574.91,510.45,7.15,32.55,815,210,8.0,13.83933
station08,2019-02-22 04:30:00,592.18,532.15,7.33,32.45,895,261,8.7,14.249629999999998
station08,2019-02-22 04:45:00,598.94,550.42,7.45,32.35,396,221,8.6,7.284213999999999
station08,2019-02-22 05:00:00,601.77,556.87,7.55,32.37,419,229,8.400001,7.418095
station08,2019-02-22 05:15:00,607.35,561.72,7.64,32.42,348,205,8.2,6.3032330000000005
station08,2019-02-22 05:30:00,621.07,574.05,7.74,32.4,494,224,8.400001,8.943778
station08,2019-02-22 05:45:00,627.06,578.83,7.83,32.23,742,223,8.6,12.42265
